Cities,Lat,Lng,Names,users_id,tasks_id
Zelenogradsk,54.96056220982461,20.477465911230436,Digital Agency,1679,7464
Zelenogradsk,54.95811727836733,20.476838716550194,Venture West LLC,1680,7465
Zelenogradsk,54.95874325838655,20.478274247896827,Telecom Limited,1681,7466
Zelenogradsk,54.95928315284549,20.47760010191562,Systems Group,1682,7467
Zelenogradsk,54.95778674133491,20.47765285893537,Building Internet Agency,1683,7468
Zelenogradsk,54.95912604380448,20.478014124839568,Graphics Direct Group,1684,7469
Zelenogradsk,54.95845575128283,20.47528042646422,West Building LLC,1685,7470
Zelenogradsk,54.95881022309653,20.47507415413456,Max Limited,1686,7471
Zelenogradsk,54.958710608321056,20.476681305430837,Star North Corporation,1687,7472
Zelenogradsk,54.959036346851654,20.476590953350218,Contract Co,1688,7473
Zelenogradsk,54.95958982982449,20.476959516060578,Bell Adventure Electronic Co,1689,7474
Zelenogradsk,54.95808738338923,20.47770892187219,Star Frontier Organization,1690,7475
Zelenogradsk,54.959934485612415,20.475583457820903,Consulting Vision Technology Group,1691,7476
Zelenogradsk,54.95845942554518,20.477776035077074,Star Industries Limited,1692,7477
Zelenogradsk,54.95896818633567,20.47625989459672,Hill Virtual Group,1693,7478
Zelenogradsk,54.95907577410258,20.47684866039939,Data Co,1694,7479
Zelenogradsk,54.95804648384369,20.475365534339616,Systems Federated Group,1695,7480
Zelenogradsk,54.95766179021966,20.476185632522196,Studio Omega Limited,1696,7481
Zelenogradsk,54.958562081867726,20.477806121854343,Electronic Net Group,1697,7482
Zelenogradsk,54.95857648006892,20.475536877858552,Digital Telecom Limited,1698,7483
Zelenogradsk,54.95840154754299,20.47482810069129,Net Organization,1600,7484
Zelenogradsk,54.9581446812224,20.475243647012327,West LLC,1601,7485
Zelenogradsk,54.95854280367861,20.475109771763996,Solutions Vision Corporation,1602,7486
Zelenogradsk,54.95785895629137,20.47672774460979,Future Architecture Application Limited,1603,7487
Zelenogradsk,54.95988013279052,20.478074619342042,Telecom Group,1604,7488
Zelenogradsk,54.959483816155824,20.47557998158485,Internet Venture Innovation Industries,1605,7489
Zelenogradsk,54.9575503540263,20.47718934998885,Alpha Star North Co,1606,7490
Zelenogradsk,54.959197484492584,20.47780976953782,Solutions Provider Resource Organization,1607,7491
Zelenogradsk,54.959727400085285,20.474883412307655,Studio Systems Research Corporation,1608,7492
Zelenogradsk,54.95888998959524,20.47596641682157,Construction Consulting Source International,1609,7493
Zelenogradsk,54.95789151195151,20.477908569987367,Max Solutions Vision LLC,1610,7494
Zelenogradsk,54.96081609221563,20.476117198992085,Federated Star Co,1611,7495
Zelenogradsk,54.958584433293176,20.478377552812944,Analysis LLC,1612,7496
Zelenogradsk,54.95911985410153,20.474898189580284,General Building Agency,1613,7497
Zelenogradsk,54.95761435379414,20.477187150605932,Design South Star Incorporated,1614,7498
Zelenogradsk,54.95981958007987,20.47703653444834,Hardware Medicine Provider Group,1615,7499
Zelenogradsk,54.95952033319099,20.47770609241886,Universal Research Agency,1616,7500
Zelenogradsk,54.95776843016917,20.475288659008402,Net Federated Internet Industries,1617,7501
Zelenogradsk,54.95943522076372,20.475001326571594,Venture Vision Co,1618,7502
Zelenogradsk,54.95904158630947,20.478498736601125,Interactive Organization,1619,7503
Zelenogradsk,54.96059693659043,20.47576809607765,Galaxy Co,1620,7504
Zelenogradsk,54.95970958996064,20.476854862642,Interactive Design Technology Co,1621,7505
Zelenogradsk,54.95949595137669,20.475067306060303,Net Incorporated,1622,7506
Zelenogradsk,54.957943374923076,20.475867220373186,Internet Innovation Co,1623,7507
Zelenogradsk,54.95870749503794,20.476041359152696,South West Research LLC,1624,7508
Zelenogradsk,54.95823935982574,20.47834093609092,Adventure Systems Alpha Inc,1625,7509
Zelenogradsk,54.959706157752514,20.476017874183857,Federated Organization,1626,7510
Zelenogradsk,54.96070707836668,20.47610504843978,Systems Design Agency,1627,7511
Zelenogradsk,54.9597005536954,20.47584122273699,Electronic Net South LLC,1628,7512
Zelenogradsk,54.959294517655294,20.47676090084569,General Virtual Co,1629,7513
Zelenogradsk,54.95937101867102,20.475492248782878,Solutions Venture Group,1630,7514
Zelenogradsk,54.95750860943602,20.477122229693265,Venture Graphics Electronics Group,1631,7515
Zelenogradsk,54.95924917118916,20.4780418113893,Speed Signal Limited,1632,7516
Zelenogradsk,54.958716583573626,20.475613351467576,Construction Technology Data Co,1633,7517
Zelenogradsk,54.95806369724877,20.477505197672837,General Solutions Medicine Group,1634,7518
Zelenogradsk,54.958442853135175,20.475574907211445,Net Corporation,1635,7519
Zelenogradsk,54.959532072131125,20.477735705298347,Federated Analysis Venture LLC,1636,7520
Zelenogradsk,54.958215743977334,20.478094550820924,Omega Technology Incorporated,1637,7521
Zelenogradsk,54.958081106052774,20.478449233698115,Bell Provider Corporation,1638,7522
Zelenogradsk,54.957308449195004,20.47661555525272,Graphics Future Systems LLC,1639,7523
Zelenogradsk,54.957526798626596,20.475707806678226,Vision General Consulting Limited,1640,7524
Zelenogradsk,54.95695391473835,20.47654008486688,Speed Innovation Source LLC,1641,7525
Zelenogradsk,54.959650396418695,20.477840501721737,Resource Future Group,1642,7526
Zelenogradsk,54.95905819955894,20.47717452094621,Federated Consulting LLC,1643,7527
Zelenogradsk,54.96044670926292,20.475650447028393,Galaxy Graphics Inc,1644,7528
Zelenogradsk,54.95938948336813,20.476341816049228,Future Resource Industries,1645,7529
Zelenogradsk,54.96050370627055,20.47632705344882,Galaxy Co,1646,7530
Kaliningrad,54.70692378127551,20.512304186947638,Alpha Hill Incorporated,1700,7531
Kaliningrad,54.705896831842786,20.50999635759607,Construction Organization,1701,7532
Kaliningrad,54.704599704169624,20.510935128383373,Systems Co,1702,7533
Kaliningrad,54.70471857548083,20.511012147484905,Internet Max Software Group,1703,7534
Kaliningrad,54.70662603074665,20.51070653730855,Hardware Group,1704,7535
Kaliningrad,54.70723247710706,20.510103018593743,Galaxy Virtual Group,1705,7536
Kaliningrad,54.70600421142566,20.51000684589538,Frontier West Hill Corporation,1706,7537
Kaliningrad,54.70591207233097,20.51269379801274,General Architecture Incorporated,1707,7538
Kaliningrad,54.70810287139459,20.510204225797526,Adventure Source Contract Corporation,1708,7539
Kaliningrad,54.706274596803304,20.51248009853493,Universal Electronic Organization,1709,7540
Kaliningrad,54.70681287927031,20.51187223409351,Industries Incorporated,1710,7541
Kaliningrad,54.70788182722251,20.509791378128938,Net Hardware Studio Incorporated,1711,7542
Kaliningrad,54.70696055848889,20.510793576345126,Design Contract Corporation,1712,7543
Kaliningrad,54.70636572738334,20.509638828702226,Studio People Innovation International,1713,7544
Kaliningrad,54.704609477428875,20.51112217778359,Analysis Industries Co,1714,7545
Kaliningrad,54.70590425931197,20.511983808786056,Hill Venture Co,1715,7546
Kaliningrad,54.70595933292341,20.511475107869963,Power Incorporated,1716,7547
Kaliningrad,54.70521248069625,20.510625112933557,Vision Organization,1717,7548
Kaliningrad,54.70705153227376,20.509768713090637,Source Industries,1718,7549
Kaliningrad,54.70587162525211,20.509241519777305,Provider LLC,1719,7550
Kaliningrad,54.705997062950175,20.512787422262335,Research Net LLC,1720,7551
Kaliningrad,54.707722902327006,20.512486182889077,Alpha Industries,1721,7552
Kaliningrad,54.70532882488722,20.512241015314437,Consulting People Resource Industries,1722,7553
Kaliningrad,54.70513081897753,20.511984217150477,Bell Star Electronics Co,1723,7554
Kaliningrad,54.70804130460134,20.5105776356175,Net North Speed International,1724,7555
Kaliningrad,54.70737925709744,20.50949816311177,East Co,1725,7556
Kaliningrad,54.70511285558535,20.51018251954302,Solutions Source Analysis International,1726,7557
Kaliningrad,54.70478449709182,20.51131930597568,Design Industries,1727,7558
Kaliningrad,54.70646608128322,20.511056353625555,Vision Analysis Corporation,1728,7559
Kaliningrad,54.70613176416203,20.51163328111222,East Medicine Studio Limited,1729,7560
Kaliningrad,54.70659714633575,20.51265931025587,Electronics Net Source Group,1730,7561
Kaliningrad,54.708204428981404,20.511244183752726,Source Limited,1731,7562
Kaliningrad,54.707862145046235,20.510266104503803,Interactive Hill Inc,1732,7563
Kaliningrad,54.70566070256301,20.511411959604107,Telecom Organization,1733,7564
Kaliningrad,54.70643475351506,20.512587186632786,Graphics Group,1734,7565
Kaliningrad,54.70709971436816,20.512244179169798,Alpha Hardware Agency,1735,7566
Kaliningrad,54.704557135731115,20.511035932213538,Interactive Industries Pacific Agency,1736,7567
Kaliningrad,54.70635305934753,20.5097607737383,Max Organization,1737,7568
Kaliningrad,54.70495722998042,20.509713510383406,Interactive Universal International,1738,7569
Kaliningrad,54.70633800967341,20.51035655568453,Consulting Organization,1739,7570
Kaliningrad,54.70733287232981,20.51043286571572,Network Source Studio Group,1740,7571
Kaliningrad,54.70585270817056,20.511216397377773,Bell Solutions Alpha Inc,1741,7572
Kaliningrad,54.707679368638516,20.511063050573057,Star Electronic Omega Limited,1742,7573
Kaliningrad,54.70700301362581,20.51270880242376,Application Hill Corporation,1743,7574
Kaliningrad,54.70584670225443,20.510608050730273,Bell Pacific LLC,1744,7575
Kaliningrad,54.706243273592044,20.50918323193266,Building Corporation,1745,7576
Kaliningrad,54.70809093626836,20.511630649744298,Industries Incorporated,1746,7577
Kaliningrad,54.705297829383184,20.511077093976116,Medicine Inc,1747,7578
Kaliningrad,54.70697076486343,20.509874307166694,Star International,1748,7579
Kaliningrad,54.70648266133201,20.510395715870793,Interactive Corporation,1749,7580
Kaliningrad,54.7062132103535,20.51139221198056,Innovation Incorporated,1750,7581
Kaliningrad,54.706039963827415,20.509196098652463,Internet South Incorporated,1751,7582
Kaliningrad,54.706187556728224,20.512113569934407,Star Organization,1752,7583
Kaliningrad,54.706539598560724,20.509985735832572,Industries Organization,1753,7584
Kaliningrad,54.707559314117574,20.510589781431563,Galaxy Application Max Group,1754,7585
Kaliningrad,54.70463196815419,20.51113015999139,People East Frontier Corporation,1755,7586
Kaliningrad,54.70704327101138,20.510244798784328,Omega Alpha Corporation,1756,7587
Kaliningrad,54.70667520002426,20.511355771566524,Resource Net Studio Agency,1757,7588
Kaliningrad,54.70478491412665,20.511331695242234,Signal International,1758,7589
Kaliningrad,54.707408398565434,20.51126192297093,Atlantic Corporation,1759,7590
Kaliningrad,54.70492960497141,20.510255675165023,Adventure Organization,1760,7591
Kaliningrad,54.70553491130384,20.509903266932795,Research Solutions Federated Group,1761,7592
Kaliningrad,54.70750384891019,20.512085829951822,Architecture Group,1762,7593
Kaliningrad,54.708411448967475,20.510456792637886,Power East Incorporated,1763,7594
Kaliningrad,54.70622652905457,20.51078030893653,West Application LLC,1764,7595
Kaliningrad,54.70480646584996,20.51123853946924,Max LLC,1765,7596
Kaliningrad,54.708091683488924,20.510670377001496,Software Advanced International,1766,7597
Kaliningrad,54.70602571650786,20.5128295876901,East Solutions Future LLC,1767,7598
Kaliningrad,54.70611829737171,20.512754482202144,Solutions Adventure Technology Organization,1768,7599
Kaliningrad,54.705458687223704,20.509440961086728,Studio Electronics Hill LLC,1769,7600
Kaliningrad,54.70710536326946,20.51053021063984,East Agency,1770,7601
Kaliningrad,54.70468030075278,20.510904821006203,Pacific Solutions Federated Group,1771,7602
Kaliningrad,54.707396905863334,20.511496525843317,Power Systems South Incorporated,1772,7603
Kaliningrad,54.70499141510981,20.511787876177504,West LLC,1773,7604
Kaliningrad,54.70576050560128,20.510609629335434,Network Group,1774,7605
Kaliningrad,54.708048191991615,20.51008471056913,Data Solutions Technology Group,1775,7606
Kaliningrad,54.70794245344504,20.511444267998424,Max Electronic Consulting Incorporated,1776,7607
Kaliningrad,54.70641064642733,20.511034179437942,Electronic Building Graphics Industries,1777,7608
Kaliningrad,54.70717307098154,20.511659511814084,Direct Solutions Power Organization,1778,7609
Kaliningrad,54.70730597256157,20.510318636188998,Research Direct Source Corporation,1779,7610
Kaliningrad,54.70642261669183,20.50992800130413,People Innovation Construction Organization,1780,7611
Kaliningrad,54.70804288014888,20.510386603888435,Max Medicine Co,1781,7612
Kaliningrad,54.705478570840825,20.512244443698314,Frontier LLC,1782,7613
Kaliningrad,54.70457163810415,20.511399476742746,Vision Adventure International,1783,7614
Kaliningrad,54.70607181373016,20.509285179274507,Net Inc,1784,7615
Kaliningrad,54.707004648310885,20.511597237596195,Interactive Industries,1785,7616
Kaliningrad,54.70649302522317,20.50904890801343,Future Power Incorporated,1786,7617
Kaliningrad,54.706432061440225,20.51193504091281,Construction Building Vision Corporation,1787,7618
Kaliningrad,54.70571807268818,20.511233592836827,Star Venture LLC,1788,7619
Kaliningrad,54.705666258566545,20.510142693987554,Analysis LLC,1789,7620
Kaliningrad,54.704938685354946,20.51069188413407,Alpha Construction Vision Agency,1790,7621
Kaliningrad,54.707868372511825,20.510616499609643,Star Analysis Solutions Limited,1791,7622
Kaliningrad,54.705982500001205,20.510142987349656,Speed Agency,1792,7623
Kaliningrad,54.70661646742517,20.510284721329285,Digital International,1793,7624
Kaliningrad,54.7049671798307,20.510372598776303,North LLC,1794,7625
Kaliningrad,54.70552671199648,20.51216914204116,Architecture Technology Speed Incorporated,1795,7626
Kaliningrad,54.70812931522733,20.510415029401134,Advanced Incorporated,1796,7627
Kaliningrad,54.7061920229983,20.511431535137355,West Advanced Solutions LLC,1797,7628
Kaliningrad,54.70723387413417,20.510600752790165,Bell People East Corporation,1798,7629
Kaliningrad,54.70730061595274,20.51063586357286,Internet Virtual Adventure Incorporated,1700,7630
Kaliningrad,54.70691175429456,20.51160030608428,Omega East Group,1701,7631
Kaliningrad,54.70523866363496,20.511884136366387,Net Organization,1702,7632
Kaliningrad,54.70678421489361,20.51029055976365,Internet LLC,1703,7633
Kaliningrad,54.70782522078654,20.510510538470374,Hardware Vision International,1704,7634
Kaliningrad,54.70727775981707,20.511038433554543,East Graphics International,1705,7635
Kaliningrad,54.70518206934301,20.50967400210912,Digital Organization,1706,7636
Kaliningrad,54.70522750410121,20.510233002469715,Hill Contract Industries,1707,7637
Kaliningrad,54.70741716746597,20.510806771670328,General Solutions Vision Inc,1708,7638
Kaliningrad,54.70638782862645,20.51012953508074,Internet Design Advanced Corporation,1709,7639
Kaliningrad,54.70567453155739,20.509768280867107,Software Max Incorporated,1710,7640
Kaliningrad,54.706715706001695,20.512339426365276,Contract LLC,1711,7641
Kaliningrad,54.70512001125825,20.51108236236377,Net Industries,1712,7642
Kaliningrad,54.70470972623759,20.51150053394677,Hardware North Analysis Inc,1713,7643
Kaliningrad,54.705477607103205,20.511944935785206,Advanced Provider Vision International,1714,7644
Kaliningrad,54.70836475383039,20.510405453442043,Analysis LLC,1715,7645
Kaliningrad,54.70708339151262,20.512501675458896,Software Omega Industries,1716,7646
Kaliningrad,54.70671858013001,20.509062943342293,Electronic LLC,1717,7647
Kaliningrad,54.707663034661095,20.511814741443345,Alpha Galaxy Network Group,1718,7648
Kaliningrad,54.7077603614844,20.511257440907627,Adventure East Graphics Co,1719,7649
Kaliningrad,54.705544381600376,20.5118253507267,Vision Co,1720,7650
Kaliningrad,54.705337608445426,20.509805211479083,Hardware Network Atlantic Co,1721,7651
Kaliningrad,54.70639825097143,20.509230139393296,West Incorporated,1722,7652
Kaliningrad,54.705453562123964,20.51158173027633,Future Research Industries,1723,7653
